run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR2604006	SAMEA4699712	ERX2620662	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2604006/ERR2604006.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604006/PS-26.Run2.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604006/PS-26.Run2.AR.sort.hg19.dedup.bam.bai		
ERR2604008	SAMEA4699714	ERX2620664	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2604008/ERR2604008.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604008/PS-34.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604008/PS-34.dedup.bam.bai		
ERR2604009	SAMEA4699715	ERX2620665	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2604009/ERR2604009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604009/RM-83.Try1.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604009/RM-83.Try1.sort.hg19.dedup.bam.bai		
ERR2604011	SAMEA4699717	ERX2620667	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2604011/ERR2604011.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604011/SC_1.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604011/SC_1.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604019	SAMEA4699725	ERX2620675	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2604019/ERR2604019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604019/SC_6.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604019/SC_6.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604027	SAMEA4699733	ERX2620683	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2604027/ERR2604027.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604027/SN_3.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604027/SN_3.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604028	SAMEA4699734	ERX2620684	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2604028/ERR2604028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604028/SN_4.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604028/SN_4.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604035	SAMEA4699741	ERX2620691	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2604035/ERR2604035.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604035/SN_13.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604035/SN_13.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604039	SAMEA4699745	ERX2620695	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2604039/ERR2604039.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604039/SN_17.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604039/SN_17.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604040	SAMEA4699746	ERX2620696	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2604040/ERR2604040.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604040/SN-17.Run2.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604040/SN-17.Run2.AR.sort.hg19.dedup.bam.bai		
ERR2604041	SAMEA4699747	ERX2620697	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2604041/ERR2604041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604041/SN-17.Run3.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604041/SN-17.Run3.AR.sort.hg19.dedup.bam.bai		
ERR2604044	SAMEA4699750	ERX2620700	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2604044/ERR2604044.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604044/SN-31.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604044/SN-31.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604045	SAMEA4699751	ERX2620701	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2604045/ERR2604045.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604045/SN_32.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604045/SN_32.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604046	SAMEA4699752	ERX2620702	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2604046/ERR2604046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604046/SN-32.Run2.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604046/SN-32.Run2.AR.sort.hg19.dedup.bam.bai		
ERR2604058	SAMEA4699764	ERX2620714	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2604058/ERR2604058.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604058/SN-50.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604058/SN-50.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604060	SAMEA4699766	ERX2620716	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2604060/ERR2604060.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604060/SN-52.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604060/SN-52.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604062	SAMEA4699768	ERX2620718	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2604062/ERR2604062.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604062/SN-54.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604062/SN-54.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604064	SAMEA4699770	ERX2620720	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2604064/ERR2604064.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604064/SN-56.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604064/SN-56.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604065	SAMEA4699771	ERX2620721	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2604065/ERR2604065.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604065/SN-57.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604065/SN-57.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2604070	SAMEA4699776	ERX2620726	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2604070/ERR2604070.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604070/US-14.Run1.AR.sort.hg19.dedup.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR260/ERR2604070/US-14.Run1.AR.sort.hg19.dedup.bam.bai		
ERR2888665	SAMEA5080124	ERX2893590	PRJEB25445	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR288/005/ERR2888665/ERR2888665.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR288/ERR2888665/SC-03.Run2.Wegmann.hg19.dedup.RG.sort.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR288/ERR2888665/SC-03.Run2.Wegmann.hg19.dedup.RG.sort.bam.bai		
